_id,baujahr,baujahrZusatz,bezirk,denkmalnummer,feedsEntityId,feedsFlatstoreEntryId,kurzbezeichnung,lat,lon,nummer,ort,plz,strasse,timestamp,unterSchutz,untergruppe1,untergruppe2
,1910,um,1,3236,1187,3175,"Wohn- u. Geschäftshaus",0.0,0.0,137,Altstadt-Süd,50676,Thieboldgasse,1432648741,07.10.1985,,0
,1905,um,3,3237,1187,3176,"Wohn- u. Geschäftshaus",0.0,0.0,43,Sülz,50937,"Weyertal ",1432648741,07.10.1985,,0
,1905,,3,3249,1187,3188,Wohnhaus,0.0,0.0,72,Müngersdorf,50933,"Alter Militärring ",1432648741,14.10.1985,,0
,1905,,9,3265,1187,3204,Wohnhaus,0.0,0.0,1192,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648741,18.10.1985,,0
,1910,um,3,3270,1187,3209,Wohnhaus,0.0,0.0,29,Weiden,50858,Schulstrasse,1432648741,18.10.1985,,0
,1880,um,1,3279,1187,3218,"Wohn- u. Geschäftshaus",0.0,0.0,"2 a",Altstadt-Nord,50672,"Alte Wallgasse ",1432648741,31.10.1985,,0
,1905,,1,3284,1187,3223,"Wohn- u. Geschäftshaus",0.0,0.0,"27 ,  27 a",Neustadt-Süd,50674,Moltkestrasse,1432648741,31.10.1985,,0
,1903,um,3,3308,1187,3247,"Wohn- u. Geschäftshaus",0.0,0.0,41,Sülz,50937,"Weyertal ",1432648741,04.11.1985,,0
,1925,um,5,3311,1187,3250,Wohnhaus,0.0,0.0,25,Riehl,50735,"Am Botanischen Garten",1432648741,11.11.1985,,0
,19,,2,3321,1187,3260,Wohnhaus,0.0,0.0,1,Rodenkirchen,50996,"Auf dem Brand",1432648741,18.11.1985,,0
,1923,um,2,3340,1187,3278,Wohnhaus,0.0,0.0,41,Marienburg,50968,"Unter den Ulmen",1432648741,25.11.1985,,0
,1870,um,9,3344,1187,3282,Wohnhaus,0.0,0.0,69,Mülheim,51063,"Mülheimer Freiheit ",1432648741,26.11.1985,,0
,1894,,1,3354,1187,3292,Landeszentralbank,0.0,0.0,1-3,Altstadt-Nord,50667,"Unter Sachsenhausen ",1432648741,29.11.1985,,0
,1911,,9,3355,1187,3293,Wohnhaus,0.0,0.0,"111 a",Mülheim,51063,"Mülheimer Freiheit ",1432648741,02.12.1985,,0
,1914,,1,3376,1187,3313,Deichmannhaus,0.0,0.0,"7-9  //   1",Altstadt-Nord,50667,"Trankgasse / Bahnhofsvorplatz",1432648742,13.12.1985,,0
,1913,,1,3377,1187,3314,"Olivandenhof, Fassade",0.0,0.0,"88,       9",Altstadt-Nord,50667,"Am Alten Posthof / Zeppelinstrasse",1432648742,18.12.1985,,0
,19,,9,3388,1187,3325,Wohnhaus,0.0,0.0,7,Flittard,51061,"Flittarder Hauptstrasse",1432648742,10.01.1985,,0
,1900,,9,3409,1187,3346,"Wohn- u. Geschäftshaus",0.0,0.0,52,Dellbrück,51069,"Dellbrücker Hauptstrasse",1432648742,21.01.1986,,0
,1882,um,4,3429,1187,3365,"Rheinlandhalle u. Turm",0.0,0.0,385-387,Ehrenfeld,50825,"Venloer Strasse",1432648742,04.02.1986,,0
,1895,um,1,3430,1187,3366,Wohnhaus,0.0,0.0,1,Neustadt-Nord,50674,Aduchtstrasse,1432648742,05.02.1986,,0
,1772,,6,3438,1187,3374,"Hofanlage Bergerhof",0.0,0.0,"1-9 c",Worringen,50769,"Alte Strasse ",1432648742,19.02.1986,,0
,1895,um,2,3440,1187,3376,Wohnhaus,0.0,0.0,25,Weiss,50999,"Auf der Ruhr ",1432648742,19.02.1986,,0
,19,,9,3468,1187,3402,Wohnhaus,0.0,0.0,11,Flittard,51061,"Flittarder Hauptstrasse",1432648742,05.03.1986,,0
,1905,um,1,3469,1187,3403,Wohnhaus,0.0,0.0,40,Neustadt-Nord,50670,"Krefelder Wall",1432648742,05.03.1986,,0
,1800,um,2,3475,1187,3409,Wohnhaus,0.0,0.0,45,Weiss,50999,"Weißer Hauptstrasse",1432648742,07.03.1986,,0
,1905,um,3,3495,1187,3429,"Wohn- u. Geschäftshaus",0.0,0.0,24,Sülz,50937,"Weyertal ",1432648742,10.03.1986,,0
,1820,um,9,3496,1187,3430,Wohnhaus,0.0,0.0,"1-11 a",Dünnwald,51069,"Am Kunstfeld",1432648742,12.03.1986,,0
,1900,,4,3518,1187,3450,Wohnhaus,0.0,0.0,30,Ehrenfeld,50823,Platenstrasse,1432648742,21.03.1986,,0
,1870,um,1,3523,1187,3455,"Wohn- u. Geschäftshaus",0.0,0.0,49,Altstadt-Nord,50672,Friesenstrasse,1432648742,25.03.1986,,0
,1903,,9,3530,1187,3462,"Gebäude 282, ehem. Elektrizitätswerk",0.0,0.0,"28, 37",Mülheim,51063,Schanzenstrasse,1432648742,01.04.1986,,0
,1928,um,2,3537,1187,3469,Wohnhaus,0.0,0.0,61,Marienburg,50968,"Am Südpark",1432648742,07.04.1986,,0
,1928,um,3,3552,1187,3483,Wohnhaus,0.0,0.0,"6, 6 a",Sülz,50935,Goldenfelsstrasse,1432648742,09.04.1986,,0
,1880,um,9,3562,1187,3493,Wohnhaus,0.0,0.0,104,Mülheim,51065,"Berliner Strasse",1432648742,15.04.1986,,0
,19,,7,3575,1187,3506,Wohnhaus,0.0,0.0,50,Poll,51105,"Poller Hauptstrasse",1432648742,28.04.1986,,0
,19,,2,3577,1187,3508,Wohnhaus,0.0,0.0,33,Weiss,50999,"Weißer Hauptstrasse",1432648742,28.04.1986,,0
,1922,um,2,3582,1187,3512,Wohnhaus,0.0,0.0,18,Marienburg,50968,Eugen-Lange-Strasse,1432648742,05.05.1986,,0
,1922,um,3,3599,1187,3529,Wohnhaus,0.0,0.0,10,Sülz,50937,"Neuenhöfer Allee ",1432648742,23.05.1986,,0
,1900,,8,3627,1187,3557,"Wohn- u- Geschäftshaus",0.0,0.0,90,Kalk,51103,"Kalker Hauptstrasse",1432648742,27.06.1986,,0
,1910,um,2,3628,1187,3558,"Lagergebäude u. Toreinfahrt",0.0,0.0,"106, 110",Bayenthal,50968,Goltsteinstrasse,1432648742,30.06.1983,,0
,1870,um,9,3639,1187,3569,Wohnhaus,0.0,0.0,131-133,Mülheim,51065,"Bergisch Gladbacher Strasse",1432648742,02.07.1986,,0
,1906,um,1,3655,1187,3584,Wohnhaus,0.0,0.0,86,Neustadt-Süd,50677,"Bonner Wall ",1432648742,10.07.1986,,0
,1900,um,6,3708,1187,3635,N.N.,0.0,0.0,243,Worringen,50769,"Alte Neusser Landstrasse",1432648742,25.08.1986,,0
,17,,9,3711,1187,3638,Friedhof,0.0,0.0,86,Mülheim,51065,"Bergisch Gladbacher Strasse",1432648742,28.08.1986,,0
,1900,um,2,3735,1187,3661,Wohnhaus,0.0,0.0,134,Marienburg,50968,"Unter den Ulmen",1432648742,18.09.1986,,0
,1914,um,2,3758,1187,3684,Wohnhaus,0.0,0.0,37,Marienburg,50968,Eugen-Lange-Strasse,1432648742,13.10.1986,,0
,1903,um,3,3760,1187,3686,Wohnhaus,0.0,0.0,32,Lindenthal,50931,"Lindenburger Allee",1432648742,13.10.1986,,0
,1902,um,3,3761,1187,3687,Wohnhaus,0.0,0.0,36,Lindenthal,50931,"Lindenburger Allee",1432648742,13.10.1986,,0
,1900,um,9,3775,1187,3701,"Wohn- u. Geschäftshaus",0.0,0.0,451,Holweide,51067,"Bergisch Gladbacher Strasse",1432648742,16.10.1986,,0
,1935,um,9,3776,1187,3702,Wohnhaus,0.0,0.0,1,Höhenhaus,51061,"Dierather Weg ",1432648742,16.10.1986,,0
,1935,um,9,3777,1187,3703,Wohnhaus,0.0,0.0,3,Höhenhaus,51061,"Dierather Weg ",1432648742,16.10.1986,,0
,1935,um,9,3778,1187,3704,Wohnhaus,0.0,0.0,5,Höhenhaus,51061,"Dierather Weg ",1432648742,16.10.1986,,0
,1935,um,9,3779,1187,3705,Wohnhaus,0.0,0.0,7,Höhenhaus,51061,"Dierather Weg ",1432648742,16.10.1986,,0
,1935,um,9,3780,1187,3706,Wohnhaus,0.0,0.0,9,Höhenhaus,51061,"Dierather Weg ",1432648742,16.10.1986,,0
,1935,um,9,3781,1187,3707,Wohnhaus,0.0,0.0,11,Höhenhaus,51061,"Dierather Weg ",1432648742,16.10.1986,,0
,1935,um,9,3782,1187,3708,Wohnhaus,0.0,0.0,13,Höhenhaus,51061,"Dierather Weg ",1432648742,16.10.1986,,0
,1935,um,9,3783,1187,3709,Wohnhaus,0.0,0.0,15,Höhenhaus,51061,"Dierather Weg ",1432648742,16.10.1986,,0
,1935,um,9,3784,1187,3710,Wohnhaus,0.0,0.0,17,Höhenhaus,51061,"Dierather Weg ",1432648742,16.10.1986,,0
,1935,um,9,3785,1187,3711,Wohnhaus,0.0,0.0,19,Höhenhaus,51061,"Dierather Weg ",1432648742,16.10.1986,,0
,1935,um,9,3786,1187,3712,Wohnhaus,0.0,0.0,18,Höhenhaus,51061,"Höhscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3787,1187,3713,Wohnhaus,0.0,0.0,20,Höhenhaus,51061,"Höhscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3788,1187,3714,Wohnhaus,0.0,0.0,"1, 1 a",Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3789,1187,3715,Wohnhaus,0.0,0.0,"3, 3 a",Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3790,1187,3716,Wohnhaus,0.0,0.0,"5, 5 a",Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3791,1187,3717,Wohnhaus,0.0,0.0,"7, 7 a",Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3792,1187,3718,Wohnhaus,0.0,0.0,9,Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3793,1187,3719,Wohnhaus,0.0,0.0,"9 a",Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3794,1187,3720,Wohnhaus,0.0,0.0,2,Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3795,1187,3721,Wohnhaus,0.0,0.0,4,Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3796,1187,3722,Wohnhaus,0.0,0.0,6,Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3797,1187,3723,Wohnhaus,0.0,0.0,8,Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3798,1187,3724,Wohnhaus,0.0,0.0,10,Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3799,1187,3725,Wohnhaus,0.0,0.0,12,Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3800,1187,3726,Wohnhaus,0.0,0.0,14,Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3801,1187,3727,Wohnhaus,0.0,0.0,16,Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3802,1187,3728,Wohnhaus,0.0,0.0,18,Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3803,1187,3729,Wohnhaus,0.0,0.0,20,Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3804,1187,3730,Wohnhaus,0.0,0.0,22,Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3805,1187,3731,Wohnhaus,0.0,0.0,24,Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3806,1187,3732,Wohnhaus,0.0,0.0,26,Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3807,1187,3733,Wohnhaus,0.0,0.0,28,Höhenhaus,51061,"Imbacher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3848,1187,3773,Wohnhaus,0.0,0.0,51,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3849,1187,3774,Wohnhaus,0.0,0.0,53,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3850,1187,3775,Wohnhaus,0.0,0.0,2,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3851,1187,3776,Wohnhaus,0.0,0.0,4,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3852,1187,3777,Wohnhaus,0.0,0.0,6,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3853,1187,3778,Wohnhaus,0.0,0.0,8,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3854,1187,3779,Wohnhaus,0.0,0.0,10,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3855,1187,3780,Wohnhaus,0.0,0.0,12,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3856,1187,3781,Wohnhaus,0.0,0.0,14,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3857,1187,3782,Wohnhaus,0.0,0.0,16,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3858,1187,3783,Wohnhaus,0.0,0.0,22,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3859,1187,3784,Wohnhaus,0.0,0.0,24,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3860,1187,3785,Wohnhaus,0.0,0.0,26,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3861,1187,3786,Wohnhaus,0.0,0.0,28,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3862,1187,3787,Wohnhaus,0.0,0.0,30,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3863,1187,3788,Wohnhaus,0.0,0.0,32,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3864,1187,3789,Wohnhaus,0.0,0.0,34,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3865,1187,3790,Wohnhaus,0.0,0.0,36,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3866,1187,3791,Wohnhaus,0.0,0.0,38,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3867,1187,3792,Wohnhaus,0.0,0.0,40,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3868,1187,3793,Wohnhaus,0.0,0.0,42,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3869,1187,3794,Wohnhaus,0.0,0.0,44,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3870,1187,3795,Wohnhaus,0.0,0.0,46,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3871,1187,3796,Wohnhaus,0.0,0.0,48,Höhenhaus,51061,"Lützenkircher Weg ",1432648742,16.10.1986,,0
,1935,um,9,3876,1187,3801,Wohnhaus,0.0,0.0,1,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3877,1187,3802,Wohnhaus,0.0,0.0,3,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3878,1187,3803,Wohnhaus,0.0,0.0,5,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3879,1187,3804,Wohnhaus,0.0,0.0,7,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3880,1187,3805,Wohnhaus,0.0,0.0,9,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3881,1187,3806,Wohnhaus,0.0,0.0,11,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3882,1187,3807,Wohnhaus,0.0,0.0,13,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3883,1187,3808,Wohnhaus,0.0,0.0,15,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3884,1187,3809,Wohnhaus,0.0,0.0,17,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3885,1187,3810,Wohnhaus,0.0,0.0,19,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3886,1187,3811,Wohnhaus,0.0,0.0,21,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3887,1187,3812,Wohnhaus,0.0,0.0,23,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3888,1187,3813,Wohnhaus,0.0,0.0,25,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3889,1187,3814,Wohnhaus,0.0,0.0,27,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3890,1187,3815,Wohnhaus,0.0,0.0,2,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3891,1187,3816,Wohnhaus,0.0,0.0,4,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3892,1187,3817,Wohnhaus,0.0,0.0,6,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3893,1187,3818,Wohnhaus,0.0,0.0,8,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3894,1187,3819,Wohnhaus,0.0,0.0,10,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3895,1187,3820,Wohnhaus,0.0,0.0,12,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3896,1187,3821,Wohnhaus,0.0,0.0,14,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3897,1187,3822,Wohnhaus,0.0,0.0,16,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3898,1187,3823,Wohnhaus,0.0,0.0,18,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3899,1187,3824,Wohnhaus,0.0,0.0,20,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3900,1187,3825,Wohnhaus,0.0,0.0,22,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3901,1187,3826,Wohnhaus,0.0,0.0,24,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3902,1187,3827,Wohnhaus,0.0,0.0,26-28,Höhenhaus,51061,"Pattscheider Weg ",1432648742,16.10.1986,,0
,1935,um,9,3903,1187,3828,Wohnhaus,0.0,0.0,1,Höhenhaus,51061,"Schaberger Weg ",1432648742,16.10.1986,,0
,1935,um,9,3904,1187,3829,Wohnhaus,0.0,0.0,3,Höhenhaus,51061,"Schaberger Weg ",1432648742,16.10.1986,,0
,1935,um,9,3905,1187,3830,Wohnhaus,0.0,0.0,5,Höhenhaus,51061,"Schaberger Weg ",1432648742,16.10.1986,,0
,1935,um,9,3906,1187,3831,Wohnhaus,0.0,0.0,7,Höhenhaus,51061,"Schaberger Weg ",1432648742,16.10.1986,,0
,1935,um,9,3907,1187,3832,Wohnhaus,0.0,0.0,9,Höhenhaus,51061,"Schaberger Weg ",1432648742,16.10.1986,,0
,1935,um,9,3908,1187,3833,Wohnhaus,0.0,0.0,11,Höhenhaus,51061,"Schaberger Weg ",1432648742,16.10.1986,,0
,1935,um,9,3909,1187,3834,Wohnhaus,0.0,0.0,13,Höhenhaus,51061,"Schaberger Weg ",1432648742,16.10.1986,,0
,1935,um,9,3910,1187,3835,Wohnhaus,0.0,0.0,15,Höhenhaus,51061,"Schaberger Weg ",1432648742,16.10.1986,,0
,1935,um,9,3911,1187,3836,Wohnhaus,0.0,0.0,17,Höhenhaus,51061,"Schaberger Weg ",1432648742,16.10.1986,,0
,1935,um,9,3912,1187,3837,Wohnhaus,0.0,0.0,19,Höhenhaus,51061,"Schaberger Weg ",1432648742,16.10.1986,,0
,1935,um,9,3913,1187,3838,Wohnhaus,0.0,0.0,21,Höhenhaus,51061,"Schaberger Weg ",1432648742,16.10.1986,,0
,1935,um,9,3914,1187,3839,Wohnhaus,0.0,0.0,23,Höhenhaus,51061,"Schaberger Weg ",1432648742,16.10.1986,,0
,1935,um,9,3915,1187,3840,Wohnhaus,0.0,0.0,2,Höhenhaus,51061,"Schaberger Weg ",1432648742,16.10.1986,,0
,1935,um,9,3916,1187,3841,Wohnhaus,0.0,0.0,4,Höhenhaus,51061,"Schaberger Weg ",1432648742,16.10.1986,,0
,1935,um,9,3917,1187,3842,Wohnhaus,0.0,0.0,3,Höhenhaus,51061,"Wipperfelder Weg ",1432648742,16.10.1986,,0
,1935,um,9,3918,1187,3843,Wohnhaus,0.0,0.0,5,Höhenhaus,51061,"Wipperfelder Weg ",1432648742,16.10.1986,,0
,1935,um,9,3919,1187,3844,Wohnhaus,0.0,0.0,7,Höhenhaus,51061,"Wipperfelder Weg ",1432648742,16.10.1986,,0
,1935,um,9,3920,1187,3845,Wohnhaus,0.0,0.0,9,Höhenhaus,51061,"Wipperfelder Weg ",1432648742,16.10.1986,,0
,1935,um,9,3921,1187,3846,Wohnhaus,0.0,0.0,2,Höhenhaus,51061,"Wipperfelder Weg ",1432648742,16.10.1986,,0
,1935,um,9,3922,1187,3847,Wohnhaus,0.0,0.0,4,Höhenhaus,51061,"Wipperfelder Weg ",1432648742,16.10.1986,,0
,1935,um,9,3923,1187,3848,Wohnhaus,0.0,0.0,6,Höhenhaus,51061,"Wipperfelder Weg ",1432648742,16.10.1986,,0
,1935,um,9,3924,1187,3849,Wohnhaus,0.0,0.0,8,Höhenhaus,51061,"Wipperfelder Weg ",1432648742,16.10.1986,,0
,1935,um,9,3925,1187,3850,Wohnhaus,0.0,0.0,10,Höhenhaus,51061,"Wipperfelder Weg ",1432648742,16.10.1986,,0
,1935,um,9,3926,1187,3851,Wohnhaus,0.0,0.0,12,Höhenhaus,51061,"Wipperfelder Weg ",1432648742,16.10.1986,,0
,1935,um,9,3927,1187,3852,Wohnhaus,0.0,0.0,14,Höhenhaus,51061,"Wipperfelder Weg ",1432648742,16.10.1986,,0
,1935,um,9,3928,1187,3853,Wohnhaus,0.0,0.0,16,Höhenhaus,51061,"Wipperfelder Weg ",1432648742,16.10.1986,,0
,1900,,8,3931,1187,3856,"Wohn- u. Geschäftshaus",0.0,0.0,84,Kalk,51103,"Kalker Hauptstrasse",1432648742,20.10.1986,,0
,1920,,5,3933,1187,3858,Wohnhaus,0.0,0.0,58,Riehl,50735,"Am Botanischen Garten",1432648742,21.10.1986,,0
,18,,6,3939,1187,3864,Hofanlage,0.0,0.0,245,Worringen,50769,"Alte Neusser Landstrasse",1432648742,23.10.1986,,0
,1890,um,6,3947,1187,3872,Wohnhaus,0.0,0.0,12,Worringen,50769,"Kurzer Damm ",1432648742,30.10.1986,,0
,1929,um,3,3949,1187,3874,"Wohn- u. Geschäftshaus",0.0,0.0,1,Klettenberg,50393,Breibergstrasse,1432648742,04.11.1986,,0
,1929,um,3,3950,1187,3875,"Wohn- u. Geschäftshaus",0.0,0.0,2,Klettenberg,50393,Breibergstrasse,1432648742,04.11.1986,,0
,1900,um,2,3955,1187,3880,Wohnhaus,0.0,0.0,23,Marienburg,50968,Eugen-Lange-Strasse,1432648742,05.11.1986,,0
,1925,um,3,3962,1187,3886,Wohnhaus,0.0,0.0,"13, 15, 17",Klettenberg,50939,Nonnenstrombergstrasse,1432648742,13.11.1986,,0
,1936,,2,3969,1187,3893,Wohnhaus,0.0,0.0,172,Marienburg,50968,"Oberländer Ufer ",1432648742,24.11.1986,,0
,1920,um,5,3975,1187,3899,Wohnhaus,0.0,0.0,23,Riehl,50735,"Riehler Gürtel ",1432648742,01.12.1986,,0
,1827,,1,3981,1187,3905,"Wohn- u. Geschäftshaus",0.0,0.0,16,Neustadt-Süd,50678,"An der Bottmühle ",1432648743,04.12.1986,,0
,1924,,2,3990,1187,3912,Wohnhaus,0.0,0.0,10,Marienburg,50968,Eugen-Lange-Strasse,1432648743,09.12.1986,,0
,1924,,2,3991,1187,3913,Wohnhaus,0.0,0.0,12,Marienburg,50968,Eugen-Lange-Strasse,1432648743,09.12.1986,,0
,19,,9,3995,1187,3917,Wohnhaus,0.0,0.0,55,Stammheim,51061,"Stammheimer Hauptstrasse",1432648743,09.12.1986,,0
,1914,,1,3996,1187,3918,"Geschäfts- u. Verwaltungsgebäude",0.0,0.0,"37  //  18-24",Altstadt-Nord,50667,"Unter Sachsenhausen  / Kattenbug ",1432648743,10.12.1986,,0
,1830,um,2,3997,1187,3919,Hofanlage,0.0,0.0,75-107,Meschenich,50997,"Engeldorfer Strasse",1432648743,16.12.1986,,0
,1951,Wiederaufbau,1,4000,1187,3922,"Wohnhaus / Straßenbelag",0.0,0.0,"5 u. ergänzt 1b,1,3,7,9,11,13,4,8,10,12,14",Altstadt-Süd,50676,"Schartgasse ",1432648743,"27.08.1999+18.12.1986",,0
,1800,um,6,4003,1187,3925,Wohnhaus,0.0,0.0,251,Worringen,50769,"Alte Neusser Landstrasse",1432648743,23.12.1986,,0
,1700,,6,4004,1187,3926,Wohnhaus,0.0,0.0,253,Worringen,50769,"Alte Neusser Landstrasse",1432648743,23.12.1986,,0
,18,,9,4008,1187,3930,"Herler Kapelle / Kapelle St. Johannes von Nepomuk",0.0,0.0,4-6,Buchheim,51067,"Buchheimer Ring ",1432648743,05.01.1987,,0
,1925,,2,4011,1187,3933,Wohnhaus,0.0,0.0,13,Marienburg,50968,Eugen-Lange-Strasse,1432648743,08.01.1987,,0
,1900,um,5,4030,1187,3952,Wohnhaus,0.0,0.0,4,Niehl,50735,"Hillesheimer Strasse",1432648743,09.02.1987,,0
,1928,um,3,4042,1187,3962,Wohnhaus,0.0,0.0,8,Sülz,50937,"Am Krieler Dom ",1432648743,12.02.1987,,0
,19,,6,4043,1187,3963,Wohnhaus,0.0,0.0,249,Worringen,50769,"Alte Neusser Landstrasse",1432648743,12.02.1987,,0
,18,,6,4044,1187,3964,Wohnhaus,0.0,0.0,272,Worringen,50769,"Alte Neusser Landstrasse",1432648743,13.02.1987,,0
,18,,6,4045,1187,3965,Wohnhaus,0.0,0.0,274,Worringen,50769,"Alte Neusser Landstrasse",1432648743,13.02.1987,,0
,19,,6,4046,1187,3966,Wohnhaus,0.0,0.0,276,Worringen,50769,"Alte Neusser Landstrasse",1432648743,13.02.1987,,0
,19,,8,4069,1187,3989,Wohnhaus,0.0,0.0,65,Rath-Heumar,51107,"Rather Schulstrasse",1432648743,18.03.1987,,0
,1928,,2,4074,1187,3994,Wohnhaus,0.0,0.0,2,Rodenkirchen,50996,"Im Park ",1432648743,24.03.1987,,0
,18,,6,4076,1187,3996,Hofanlage,0.0,0.0,255,Worringen,50769,"Alte Neusser Landstrasse",1432648743,25.03.1987,,0
